,addedDate,allTimeAveragePrice,artStyle,blockchain,collectionSlug,contractAddress,discordUrl,floorPrice,fullyMinted,id,image,launchDate,marketCap,name,nameSort,onSalesPercent,oneDayAveragePrice,oneDayChange,oneDayFloorPriceChange,oneDaySales,oneDayVolume,openseaBannerImage,openseaDescription,openseaImage,openseaSlug,osSharedContract,ownerCount,published,searchName,sevenDayAveragePrice,sevenDayChange,sevenDayFloorPriceChange,sevenDaySales,sevenDayVolume,sevenDaysFloorPriceHistory,sevenDaysVolumeHistory,supply,theme,thirtyDayAveragePrice,thirtyDayChange,thirtyDayFloorPriceChange,thirtyDaySales,thirtyDayVolume,totalOnSale,totalSupply,totalVolume,twitterHandle,verified,websiteUrl,instagramHandle,collectionURL,assetsname
221,1658334315164,0.012303704078800628,uncategorized,ethereum,mojis-art,0x2e6f4e6c24043e2089ddb8a8f84273b5c26ec639,https://discord.gg/mojis,0.003,True,1984,https://media.raritysniper.com/collections/mojis-art.webp,1658334315164,0.0,Mojis Art,1225,0.011872557859933875,0.0,0.0,-1.445602896647339e-16,0.0,0.0,https://openseauserdata.com/files/014d38bc020676cdca9c41baac876eeb.png,Changing the interactions between emojis & NFTs ➡️ MOJIS ,https://lh3.googleusercontent.com/x5o9h678DJvxMT9C64DUJ6TShHe7uKhIgOY3bkHz-XXhODpOZC5e3TMaidfGf94XRMReEJEhd6EX9LuklkxTnhpgx4-ziD0dsVltG7w,mojis-art,False,1394.0,True,Mojis Art,0.0,-1.0,-2.891205793294678e-16,0.0,0.0,"[0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003]","[0, 0, 0, 0, 0, 0, 0]",6654.0,['none'],0.0056,-0.7660167130919221,1.4456028966473394e-16,3.0,0.0168,79.0,6654.0,54.66535722211119,Mojis_NFT,True,http://Mojis.art,,https://raritysniper.com/mojis-art,assets_mojis-art
222,1658330896289,0.14322933312927372,uncategorized,ethereum,the-paradox-metaverse,0xefcb0688c679d99ee1b78876e11ebe5be2e4292b,https://discord.gg/paradoxmetaverse,0.0275,True,1856,https://media.raritysniper.com/collections/the-paradox-metaverse.webp,1658330896289,183.6755735294118,The Paradox Metaverse,1850,0.009462656302805001,0.0,0.10000000149011612,0.0,1.0,0.055,https://i.seadn.io/gae/Ar2IMUjHMeMZRPszpkZKwR6ZcYBJ1LWwh3oETDpNN5kG2-eHM3tHs-1jNul3dizABOHPy1eZUm8WgkRJmONHXHrk8ucCXVQXbdtz?w=500&auto=format,"Created by Paradox Studios Ltd

The Paradox Metaverse is a Play to Earn (P2E) game with a free roam metaverse, where you can socialise in-game with friends while earning $PARA Coins when completing missions and in-game milestones. 

The NFTs are Unique 3D Fully rigged in Game Characters with their own unique traits and advantages. 

Only NFT Holders will earn $Para Coin and free NFT Airdrop Rewards.",https://i.seadn.io/gae/zX-vx9i7Z6pOCFGmnR174i33IylTDAdN4sI4kdxWAtC82Ueb3rhZ3JyRq-5LNwEOv9JVCJjbFnK5WShh3HG5cfdObpEgqe70zmZNUw?w=500&auto=format,the-paradox-meta,False,1413.0,True,The Paradox Metaverse,0.02069117647058824,-0.6184551637361559,0.10095735422106135,34.0,0.7035000000000001,"[0.023, 0.02575, 0.027833333333333335, 0.023, 0.02, 0.02, 0.02236, 0.0186, 0.0182, 0.02225, 0.0275, 0.0275, 0.0275, 0.0275, 0.0275, 0.0275, 0.0275, 0.0275, 0.0275, 0.0275, 0.0275, 0.0275, 0.0275, 0.0275, 0.0275, 0.0275, 0.0275, 0.0275, 0.0275]","[0.1259, 0.39959999999999996, 0.15300000000000002, 0.11900000000000001, 0, 0.05, 0.055]",8878.0,['none'],0.03433943661971828,0.1923331234283862,-0.26666666666666666,142.0,4.876199999999995,84.0,8878.0,202.66950637792232,Paradoxmeta_io,True,https://paradoxmeta.io/,paradoxmeta.io,https://raritysniper.com/the-paradox-metaverse,assets_the-paradox-metaverse
223,1658328583088,1.2106237797014758,uncategorized,ethereum,cryptodickbutts,0x42069abfe407c60cf4ae4112bedead391dba1cdb,https://discord.gg/6ysr6SpTqz,1.88,True,1983,https://media.raritysniper.com/collections/cryptodickbutts.webp,1658328583088,9826.238298539603,CryptoDickbutts,467,0.02250865717583686,2.0359025,0.9022163152694702,0.04471617617713673,8.0,16.28722,https://lh3.googleusercontent.com/BKe5JQV60t_ExHygABrea_2-ZrDTanAZng6sGePzffYJHb7OdTw-G8JqTcOqRzYcAZQIHeZbhSbgoYv6ionrwxkFU6Wb9TKdwUWK-g=s2500,"Once a utopia, Gooch Island has fallen and CryptoDickbutts have been evacuated. Series 3 features 5200 all new CryptoDickbutts, each with a set of randomly generated traits.

Keep away from children.

Join the Discord: https://discord.gg/uhRmzP7Uuu
Twitter: https://twitter.com/CryptoDickbutts",https://lh3.googleusercontent.com/PTmN2tMG9fNLvhkCDIobw1fqZhDdc9nChDWpXY6_Lh90XffXFtO26cOXvqgAUXayGCvxt7mA_qxLGC4nLKoWA7WuqBdIg1I5OTDw5g,cryptodickbutts-s3,False,1857.0,True,CryptoDickbutts Crypto Dickbutts,1.890388283674414,-0.5862566638529505,0.004094712479971062,61.0,115.31368530413926,"[1.885, 1.884, 1.86175, 1.859, 1.861, 1.79, 1.77207775, 1.77, 1.7691, 1.7688, 1.7688, 1.7688, 1.7688, 1.7688, 1.7688, 1.7688, 1.7688, 1.7688, 1.7638, 1.7588, 1.76328, 1.77, 1.77, 1.77, 1.77, 1.77, 1.7685285714285714, 1.88, 1.88]","[10.615, 11.8778, 15.232899999999997, 12.199, 16.8431, 8.56223330413925, 16.28722]",5200.0,['none'],1.9768772857767432,0.39075206240759447,-0.1319738360908041,295.0,583.1787993041393,117.0,5200.0,13377.392765701308,CryptoDickbutts,False,https://cryptodickbutts.com/,,https://raritysniper.com/cryptodickbutts,assets_cryptodickbutts
224,1658249175169,0.12243333333333332,uncategorized,ethereum,pochi-inu,0x324c0c29e116dc06b31010da6857425bc8700b13,https://discord.gg/pochiinu,0.1,True,1978,https://media.raritysniper.com/collections/pochi-inu.webp,1658249175169,0.0,Pochi Inu,1422,0.012738853503184714,0.0,0.0,-2.7755575615628904e-16,0.0,0.0,https://openseauserdata.com/files/a2bd55fc878664b11647369b54026a93.jpg,"Welcome to Pochi Inu, your digital animal for a digital world! A one of a kind NFT puppy that will accompany you in your journey through the Metaverse!",https://lh3.googleusercontent.com/akYBas85yImlv1MjF9lGpwn7JcC4ETlWRfAKKMWCyoK-bQ33Rmx-QCCIR0SI0P3UX_Nyg3nNJi8AYRuCj1YNm2Gil_i6BXT0IYekuuI,pochiinunft,False,130.0,True,Pochi Inu,0.0,0.0,-1.3877787807814454e-16,0.0,0.0,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]","[0, 0, 0, 0, 0, 0, 0]",239.0,['none'],0.0,-1.0,-1.3877787807814454e-16,0.0,0.0,4.0,239.0,0.7345999999999999,,True,https://pochiinu.io/,,https://raritysniper.com/pochi-inu,assets_pochi-inu
225,1658243507117,0.07666666666666666,uncategorized,ethereum,cool-gang-tommy,0xdb988440c5361a90eef646d7320fcf5d1e5c3954,https://discord.gg/mmaRPYyRjD,0.07,True,1980,https://media.raritysniper.com/collections/cool-gang-tommy.webp,1658243507117,0.0,Cool Gang Tommy,389,0.006,0.0,0.0,-5.947623346206191e-16,0.0,0.0,https://lh3.googleusercontent.com/ErtiAbMHbPo3rSoxKuILfndx6nmDANJh5LRyYk2KRtXSca11awWB353gC6DTx4_DoAc90NL4A6u5su_M_tLU_BKGcRQOeGyEP0FRLQ=s2500,"The Crypto Gang is a collection of 8,888 unique Cool Gang TOMMY NFTs— unique digital collectibles living on the Ethereum blockchain. Visit www.cryptogangnft.io for more details. Get ready to make a big battle!
Mint Live! https://www.cryptogangnft.io/",https://lh3.googleusercontent.com/GbymOr_rpUInnj4czdwilrf4OVYz72w35EVfUMtn4tiLGSsXMcMDZaJAKtM30tjWYIfClgXh5VD1Jvgwqvp-ngFlizzfiJoWS2YEbA,cool-gang-tommy-nft,False,8.0,True,Cool Gang Tommy,0.0,0.0,0.0,0.0,0.0,"[0.07, 0.07, 0.07, 0.07, 0.07]","[0, 0, 0, 0, 0, 0, 0]",1000.0,['none'],0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.22999999999999998,coolgangtoomy,True,https://www.cryptogangnft.io/,cryptogangnft.io/,https://raritysniper.com/cool-gang-tommy,assets_cool-gang-tommy
226,1658151161182,0.08633123216950071,uncategorized,ethereum,dope-dawn-of-the-pixel-empire,0xdc8c9988212ba573ce74bcc2444042f2f8f39101,https://discord.gg/dopevoyage,0.004,True,1979,https://media.raritysniper.com/collections/dope-dawn-of-the-pixel-empire.webp,1658151161182,0.0,DOPE: Dawn Of the Pixel Empire,619,0.0131,0.0,0.0,-0.09523809523809552,0.0,0.0,https://openseauserdata.com/files/c39d5812904093984dbd4fe9cc05a9e9.png,"DOPE is the first pfp 2.0 NFT that enables you to own a collection of 10 images. 
It is also a ticket to DOPE GAME, an $ETH P2E with a unique take on Social-Fi. 
Before further due, shout out #untilthepixelsrule and be part of the DOPE community.",https://lh3.googleusercontent.com/TyRQ63ggk4epa6VcADXkxMxygulaq4mQ61WyTChiaUQan0Xdqnrx2r4Ap7nXtA-EJqEWm42oFF70YbpnAO_3db2yfpz_YVoQs3Tj,dopevoyage-official,False,934.0,True,DOPE: Dawn Of the Pixel Empire,0.0,-1.0,-0.20000000000000015,0.0,0.0,"[0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.0046, 0.004, 0.004, 0.004]","[0, 0, 0, 0, 0, 0, 0]",8726.0,['none'],0.003236666666666667,-0.9963861901102193,-0.32203389830508494,6.0,0.01942,131.0,8726.0,127.51122991435255,DopeVoyage,True,https://dope.voyage,,https://raritysniper.com/dope-dawn-of-the-pixel-empire,assets_dope-dawn-of-the-pixel-empire
227,1658070454966,0.0,uncategorized,ethereum,pupzland,0x17a06a9de20534939bb9c8b778e751404562d0e5,https://discord.com/invite/pupzland,,True,1977,https://media.raritysniper.com/collections/pupzland.webp,1658070454966,0.0,Pupzland,1475,,0.0,0.0,,0.0,0.0,https://openseauserdata.com/files/0efebedb6248efe656abaa0cc43ede17.jpg,,https://lh3.googleusercontent.com/NRXBMFTIPLfI_XGB1kt84r1J0EQNxb31kfQcgQferHi2G8fs7nrjtZAX2uSmIToUJpmw1QPM0b2ZztqGdsbNKH5E8ADyusPz5QgZ2Lc,pupzland-official,False,21.0,True,Pupzland,0.0,0.0,,0.0,0.0,,"[0, 0, 0, 0, 0, 0, 0]",172.0,['none'],0.0,0.0,,0.0,0.0,0.0,172.0,0.0,Pupzland,True,,,https://raritysniper.com/pupzland,assets_pupzland
228,1658069076330,0.03345578082191776,uncategorized,ethereum,metaguardians-sidekicks,0x37bae3a118c6b88c54c205a61120c44a520634a3,https://discord.gg/metaguardians,0.007,True,1976,https://media.raritysniper.com/collections/metaguardians-sidekicks.webp,1658069076330,141.3405,Metaguardians: Sidekicks,1162,0.009187034148032588,0.0,0.0,-4.95635278850516e-16,1.0,0.09,https://openseauserdata.com/files/d1d302eb3aa8896e0ea2abf6ee9595d6.png,"https://opensea.io/collection/guardians-of-the-metaverse

Metaguardians is a Play-to-Earn Mobile and PC game led by award-winning Plants vs. Zombies designer. The game utilizes blockchain technology to provide a robust ecosystem for players.

Sidekicks are joining the Guardian faction resulting in the third NFT drop of the brand closing the gap to finish the entire character roster!",https://lh3.googleusercontent.com/Embgyo-ao2LgWtdUEYqyuC0yr21ISNLJ216JWjuvSkMcU76qTVQ-6d6iD9QCoEziUGUhVl2Vpi5lO2DEU4-fbjsJTJDWfL4-VoQ5vOs,metaguardians-sidekicks,False,711.0,True,Metaguardians: Sidekicks Metaguardians,0.0245,0.8846153846153845,-4.95635278850516e-16,10.0,0.245,"[0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007]","[0.08900000000000001, 0.01, 0.02, 0.036000000000000004, 0, 0, 0.09]",4372.0,['none'],0.018476,1.423399790136411,-0.2999999999999999,25.0,0.4619,53.0,4372.0,12.211359999999983,metaguardians,True,https://metaguardians.com/,metaguardians,https://raritysniper.com/metaguardians-sidekicks,assets_metaguardians-sidekicks
229,1657984743865,0.139084153762074,uncategorized,ethereum,smath-world-prd-x,0x636b21137054e5756cb9ea2f59ca876d6b1446a1,https://discord.gg/smathworld,0.0599,True,1974,https://media.raritysniper.com/collections/smath-world-prd-x.webp,1657984743865,208.8267675,SMATh World - PRD_X,1645,0.010800088163985012,0.0,0.08749999850988388,-0.015058416270012974,1.0,0.0435,https://openseauserdata.com/files/21a8f853b29e5959bd8861f079641aec.jpg,"A collection of 4537 Hyper-intelligent A.I clones of PRD_X composed of unique & lifelike 3D traits. Each clone embody a wide array of eclectic qualities and vibes which gives them each their own bespoke fusion of ideas, style & identity. Each PRD_X clone unlocks the gate to SMATh World and additional benefits developed by Team SMATh. 
#Webuilddifferent ",https://lh3.googleusercontent.com/O9Ai46ECSYHYbAoYnLCXa9S1Ao_c_oRmN2QnH8UWCoL5vQ8uDH5IfzHyYOFXdXUXtHl9HnVXQsElvS4qCykveTtz3jK9OmHjXW92,smathworld-prdx,False,611.0,True,SMATh World - PRD_X,0.0460275,-0.7604013482385705,-0.13062409288824367,4.0,0.18411,"[0.0689, 0.0689, 0.0689, 0.0689, 0.0689, 0.0689, 0.0689, 0.0689, 0.064925, 0.0649, 0.0649, 0.06452, 0.0629, 0.0629, 0.0623, 0.0619, 0.0619, 0.0619, 0.0619, 0.0619, 0.0619, 0.0619, 0.0619, 0.0619, 0.0619, 0.06188, 0.05984, 0.05986, 0.0598]","[0.04, 0.10061, 0, 0, 0, 0.04, 0.0435]",4537.0,['none'],0.06760068356164384,1.7237277293299482,-0.17667002657381076,73.0,4.934849900000001,49.0,4537.0,181.9220731207928,TeamSMATh,True,https://smath.world/,SMATh_world,https://raritysniper.com/smath-world-prd-x,assets_smath-world-prd-x
230,1657929741328,0.8261220087067299,uncategorized,ethereum,nina-s-super-cool-world,0x670d4dd2e6badfbbd372d0d37e06cd2852754a04,https://discord.gg/thegoda,0.1999,True,1973,https://media.raritysniper.com/collections/nina-s-super-cool-world.webp,1657929741328,1403.3144583214287,Nina's Super Cool World,1302,0.02303603071470762,0.1906,-0.3312280774116516,-0.017283758958834695,3.0,0.5718,https://openseauserdata.com/files/aa31272cd2ddcb8b2dedd06b4c0118e3.png,"Nina Chanel’s Super Cool World is a collection of 5,080 NFTs (non-fungible tokens) that are made up of hundreds of traits designed by Nina Chanel Abney that reflect her frenetic collage-like approach to visual media.

Super Cool World is a generative PFP-based project created as an alternative way to interact with fans and collectors. Nina Chanel Abney has completely embraced NFT as a new medium and is interested in the endless potential and capabilities of NFTs that allow for a much deeper engagement with one’s community.

Nina Chanel Abney is a world renowned fine artist so the opportunity to collect pieces of her work is the main project utility.  However, each Super Cool World NFT is a unique piece of artwork that doubles as an invitation to participate in the evolution of Nina Chanel Abney’s career. 

Enter into Nina’s “Super Cool World” and join her on her journey filled with fun and spontaneity. Legal: https://thegoda.io/super_cool_world/nina_ownership.pdf",https://lh3.googleusercontent.com/BDly7BGMxuwWhqXX5xXV1Le_jGYYzHZ7JGpa0HNBk5RI10Ov9nTq9lkDVNvXywnxBhVI_zgTzMoQCmXfQsBZ4hR_gaX7xr8PAFdTgw,super-cool-world,False,1314.0,True,Nina's Super Cool World Nina s,0.2762973928571429,-0.6755277212011775,-0.09119716020707425,28.0,7.736327,"[0.221488, 0.2205576, 0.2192824, 0.2183596, 0.2171328, 0.21787066666666666, 0.219378, 0.21977466666666667, 0.21966066666666667, 0.219668, 0.219668, 0.2198, 0.219748, 0.219748, 0.214837, 0.2099, 0.2099, 0.2097275, 0.20873333333333333, 0.20745, 0.20662, 0.205625, 0.20465, 0.2043, 0.2042, 0.20402, 0.20321666666666666, 0.202175, 0.2018]","[3.2102, 1.539048, 0.39, 0.9981790000000001, 0.1721, 0.855, 0.37]",5080.0,['none'],0.22834007978723406,-0.06448797015963076,-0.1833872340425532,188.0,42.927935000000005,117.0,5080.0,5722.547154311518,TheGoda_io,True,http://thegoda.io,ninachanel,https://raritysniper.com/nina-s-super-cool-world,assets_nina-s-super-cool-world
231,1657918224319,0.0581147727262084,uncategorized,ethereum,the-americans,0x4ef3d9eab34783995bc394d569845585ac805ef8,,0.001,True,1971,https://media.raritysniper.com/collections/the-americans.webp,1657918224319,0.0,The Americans,1780,0.01891134680808485,0.0,0.0,-4.336808689942016e-16,0.0,0.0,https://openseauserdata.com/files/852b5b6c0788a0d9cddfcec6dd4239f5.jpg,"MINT IS LIVE: https://theamericans.io/mint/

The Americans are here to become the wealthiest group in the world. #THEAMERICANS.
",https://lh3.googleusercontent.com/RUptvwkSRCYntATd4CYzecx5sWf57i5UXWJsDjbwTkUj0ci37QNKiZwATBknwlB6kkcVDUn4FAs7eKb5Vp8M9NyxuKh33PpY6SeU,the-americans-nft,False,2198.0,True,The Americans,0.0,0.0,-6.505213034913023e-16,0.0,0.0,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]","[0, 0, 0, 0, 0, 0, 0]",9997.0,['none'],0.002,-0.33147632311977715,-4.336808689942016e-16,6.0,0.012,189.0,9997.0,1029.3869692993294,TheAmericans_US,True,https://theamericans.io/mint/,,https://raritysniper.com/the-americans,assets_the-americans
232,1657912878490,0.006574750842711137,uncategorized,ethereum,tubzsocialclub-v2,0xd387ed56956ff8efb7c1590175840c2056693e4a,https://discord.gg/tubzsocialclub,0.001,True,1970,https://media.raritysniper.com/collections/tubzsocialclub-v2.webp,1657912878490,0.0,TubzSocialClub V2,1971,0.0021629416005767843,0.0,0.0,-4.336808689942016e-16,0.0,0.0,https://openseauserdata.com/files/f2def3f95e0aa48dec4ee9683ae4f013.jpg,"TUBZSOCIALCLUB IS THE  BEST FIRST 𝗦𝗘𝗟𝗙-𝗗𝗘𝗩𝗘𝗟𝗢𝗣𝗠𝗘𝗡𝗧/𝗠𝗘𝗡𝗧𝗔𝗟-𝗛𝗘𝗔𝗟𝗧𝗛 𝗨𝗧𝗜𝗟𝗜𝗧𝗬-𝗣𝗥𝗢𝗩𝗜𝗗𝗜𝗡𝗚 NFT PROJECT.

Our holder privileges & utilities were designed with the end-user in mind, and are focused on three specific categories: Mentoring, Conferences, community benefits, and value-creation/floor-price strategy.
",https://lh3.googleusercontent.com/7Ag0F2LlQGYWJegP2lpP11sOFIW3lpHYJzkHtQbKPQbZ7s_Eubq41XEWIGEi1qYoEkATKWbxplnaslboTeJcWe1WdrCFL18ZjiLIXQ,tubzsocialclub-v2,False,914.0,True,TubzSocialClub V2 Tubz Social Club,0.0,0.0,-4.336808689942016e-16,0.0,0.0,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]","[0, 0, 0, 0, 0, 0, 0]",5553.0,['none'],0.0,0.0,-2.1684043449710084e-16,0.0,0.0,12.0,5553.0,4.602325589897796,,True,https://tubzsocialclub.com/,,https://raritysniper.com/tubzsocialclub-v2,assets_tubzsocialclub-v2
233,1657904841235,,uncategorized,ethereum,groovy-guys,0x495f947276749ce646f68ac8c248420045cb7b5e,https://discord.gg/sMbDcReFEm,,False,1968,https://media.raritysniper.com/collections/groovy-guys.webp,1657904841235,,Groovy Guys,846,,,,,,,,,,groovyguysnft,True,,True,Groovy Guys,,,,,,,,,['none'],,,,,,,,,GroovyGuys,True,https://www.groovyguys.xyz/,,https://raritysniper.com/groovy-guys,assets_groovy-guys
234,1657904643916,0.004019647849125639,uncategorized,ethereum,sloth-roob,0x9294b5bce53c444eb78b7bd9532d809e9b9cd123,https://discord.gg/dwcc,0.0038,True,1969,https://media.raritysniper.com/collections/sloth-roob.webp,1657904643916,17.511957142857142,Sloth Roob,1639,0.0319447039043527,0.0,0.0,2.2825308894431675e-16,0.0,0.0,https://openseauserdata.com/files/5a610f34a54d83fa8d5d2376a52ebb36.png,"Sloth Roob is the first most iconic digital character from DWCC’s book ”The Chronicles of Roob”.
Some would argue Sloth Roob is from the ice age period. Sloth Roob was in a deep, centuries-long sleep and just woke up.
After a century-long sleep, a total of 5353 Sloth Roobs are now roaming the Ethereum metaverse in search of their friends human fans & collectors.
Sloth Roob NFT is a collection of 5353 unique iconic digital characters inspired by the Digital Web Creation Club's book - ``The Chronicles of Roob``.
This limited edition comprises characters that have its special rarity and traits providing a secure certification of authenticity.
We are building something phenomenal as DWCC will become a premier hub for crypto enthusiasts, NFTs and SlothRoob fans.
Owners of these digital NFTs will be entitled to special perks in the Sloth Roob metaverse in the future as this is a key that grants holders entrance to the metaverse we are building.",https://lh3.googleusercontent.com/Wuo0XbbakOiVVY89HME4xyo0O35e63Uqi4WmSBow9ro_qB9fWjcIPheZ0mO9yx14f6k5QnVkuKMHHOslTSWN0ty8d5FRBOF22FtxySc,official-sloth-roob,False,1024.0,True,Sloth Roob,0.003271428571428571,0.0,-0.1106382978723406,7.0,0.022899999999999997,"[0.003, 0.0042, 0.005, 0.005, 0.004166666666666667, 0.004, 0.004, 0.0038666666666666667, 0.0038, 0.0038, 0.0038, 0.0038, 0.0038, 0.0038, 0.0038, 0.0038, 0.0038, 0.0038, 0.0038, 0.0038, 0.0038, 0.0038, 0.0038, 0.0038, 0.0038, 0.0038, 0.0038, 0.0038, 0.0038]","[0.0229, 0, 0, 0, 0, 0, 0]",5353.0,['none'],0.0035875,-0.6920600858369099,0.26666666666666644,8.0,0.028699999999999996,171.0,5353.0,8.264395977802314,SlothRoob,True,https://digitalwebcreation.com/,sloth_roob,https://raritysniper.com/sloth-roob,assets_sloth-roob
235,1657826031749,0.011685877565995765,uncategorized,ethereum,hippynoids-project,0x151719ae9aaeb0ac0da9650968980475d4df2817,,0.001,True,1966,https://media.raritysniper.com/collections/hippynoids-project.webp,1657826031749,1921.6736842105265,Hippynoids Project,896,0.005629139072847682,0.0,0.0,-4.336808689942016e-16,0.0,0.0,https://openseauserdata.com/files/fac04051fce89135e3bc77b13104c203.png,"Phase 1 Hippie vibes ☮️ Just peace, love and freedom! [hippynoids.com](https://hippynoids.com/) | [@HippynoidsNFT](https://twitter.com/HippynoidsNFT)",https://lh3.googleusercontent.com/L-LxESbJptjoMR0xblXxmVo6LBHMCLyMyuIMp3iRBexZG8W7v3h62pDDOmXaMQOtZu43Lz9rCnbmSwA93892vqKwg_FWPv0CKv7VVg8,hippynoids,False,2875.0,True,Hippynoids Project,0.31815789473684214,0.0,-4.336808689942016e-16,19.0,6.045000000000001,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]","[0.001, 0, 5.961, 0.033, 0, 0, 0]",6060.0,['none'],0.31815789473684214,0.0,-2.1684043449710084e-16,19.0,6.045000000000001,34.0,6060.0,11.06652605499799,HippynoidsNFT,True,https://hippynoids.com/,,https://raritysniper.com/hippynoids-project,assets_hippynoids-project
236,1657820377949,0.03923406446437059,uncategorized,ethereum,kodachrome-v2,0xb33595329e96a5f5144d2ec0100bf0b3ddcb9ab3,https://discord.gg/zR6VbmTjqw,0.015,True,1954,https://media.raritysniper.com/collections/kodachrome-v2.webp,1657820377949,0.0,Kodachrome V2,997,,0.0,0.0,-0.09523809523809536,0.0,0.0,https://openseauserdata.com/files/926553f396ae06d7eed3808997d0f252.png,"KODACHROME is built from a collection of 100+ previously exposed rolls of film from bygone eras spanning approximately 1945-1995. The film has come from various sources - thrift stores, flea markets, estate sales and more. Each exposure will be chemically developed in a lab, reimagined as a new work of digital art, and stored on the blockchain forever under new stewardship.",https://lh3.googleusercontent.com/cUeOh7BIB8XU9XTYikj_5gS8cs6fWRY_-nHA4oM65L76DvpKJy2Linfmqu0y9oXH4Cb3Y1AtPdwgYFT5LMAvrCVNbzHZBEhHUofU1A,kodachrome-v2,False,618.0,True,Kodachrome V2,0.0,0.0,-0.2857142857142859,0.0,0.0,"[0.021, 0.021, 0.021, 0.021, 0.01999999999, 0.01999999999, 0.01999999999, 0.01999999999, 0.01999999999, 0.01999999999, 0.0186, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.016, 0.015, 0.015]","[0, 0, 0, 0, 0, 0, 0]",1496.0,['none'],0.01,2.3333333333333335,0.8749999999999991,1.0,0.01,0.0,1496.0,41.98044897687653,KodachromeNFT,True,http://www.kodachrome.io,,https://raritysniper.com/kodachrome-v2,assets_kodachrome-v2
237,1657819603791,0.07041863146128494,uncategorized,ethereum,9tales-phase-1,0x4f94a08744fa36fae992a4f8830c65e37e8f388b,https://discord.gg/9talesNFT,0.0049,True,1959,https://media.raritysniper.com/collections/9tales-phase-1.webp,1657819603791,0.0,9Tales Phase 1,24,0.01833688699360341,0.0,0.0,-1.770125995894701e-16,0.0,0.0,https://lh3.googleusercontent.com/CoNvtG7OLOrtBcsiPJt_ICKE-f8Kv1GLCbTDLlEFc6iuW3wmdOiVx8GziKz9OoMa8_7V910kRyecOhe-LF4x5uObuYXLIgBSJECESeI=s2500,"9tales is a play-and-earn Card Game in development. 
Game art by Ubisoft Artist, game design by Magic and Poker pros, Tokenomics by researchers and math PhD.
These NFTs will be avatars in the 9tales TCG game. 
They will give huge benefits in its economy ecosystem.",https://lh3.googleusercontent.com/SNSdwLnnxF2oTuT8BQzj5_bKL4VZduZJdSJFRvMuAayQPhsaDylAWd0GQ13RnJ9-dnyYraYhVkontlSxbaQed7jzE6AvSwb9odB0,9tales-phase1,False,904.0,True,9Tales Phase 1,0.0,0.0,-1.770125995894701e-16,0.0,0.0,"[0.0049, 0.0049, 0.0049, 0.0049, 0.0049, 0.0049, 0.0049, 0.0049, 0.0049, 0.0049, 0.0049, 0.0049, 0.0049, 0.0049, 0.0049, 0.0049, 0.0049, 0.0049, 0.0049, 0.0049, 0.0049, 0.0049, 0.0049, 0.0049, 0.0049, 0.0049, 0.0049, 0.0049, 0.0049]","[0, 0, 0, 0, 0, 0, 0]",2345.0,['none'],0.006555555555555556,-0.5809659090909091,-0.3000000000000002,9.0,0.059000000000000004,43.0,2345.0,95.41724563004108,9tales_NFT,True,https://9tales.io/,9tales.nft/,https://raritysniper.com/9tales-phase-1,assets_9tales-phase-1
